image,prediction,mean_luminance,rms_contrast,entropy,sharpness_laplacian_var,colorfulness,noise_sigma,underexposed_ratio,overexposed_ratio,brightness_gain,loe,niqe,brisque,piqe,musiq,maniqa,clipiqa,psnr,ssim,lpips
1594_UHD_LL.JPG,1594_UHD_LL.png,0.48336008191108704,0.13555367290973663,6.876008247377776,0.010139066725969315,26.788408279418945,0.001985568709411006,0.0,0.0,0.39453351497650146,105.8568,4.114539726912268,20.23382568359375,45.64067840576172,76.48381805419922,0.48087945580482483,0.4919353425502777,14.626899624495968,0.8423559069633484,0.17536813020706177
1606_UHD_LL.JPG,1606_UHD_LL.png,0.3076015114784241,0.22860552370548248,7.456024611517499,0.007194835226982832,67.91614532470703,0.0030670214064365156,0.003146219135802469,0.001095679012345679,0.19836142659187317,88.4796,3.223755409105013,19.12884521484375,43.9887809753418,73.5438003540039,0.38864797353744507,0.5557775497436523,20.726669503109086,0.8458680510520935,0.07653062790632248
161_UHD_LL.JPG,161_UHD_LL.png,0.48584744334220886,0.16476698219776154,7.103850004707069,0.0013486382085829973,16.703489303588867,0.0015097366475493043,0.0,0.0,0.3147958517074585,36.4692,5.163171996471965,34.49444580078125,51.12031555175781,72.25491333007812,0.44484201073646545,0.4336114823818207,30.666885165877027,0.9439193606376648,0.08047181367874146
1628_UHD_LL.JPG,1628_UHD_LL.png,0.4954265058040619,0.22940592467784882,7.369245292160887,0.0007494943565689027,51.90570068359375,0.0017519969604348209,0.0667013888888889,0.0,0.15269047021865845,45.5524,4.606617210649338,38.46368408203125,34.04790115356445,64.19588470458984,0.42063307762145996,0.4684571325778961,33.51760863668357,0.9624897837638855,0.03544656187295914
1637_UHD_LL.JPG,1637_UHD_LL.png,0.595807671546936,0.10324936360120773,6.515634878796242,0.013462740927934647,3.46049165725708,0.0013561519260835997,0.0,0.0,0.42165839672088623,64.85,10.795665443716778,69.88970947265625,74.84217071533203,69.10314178466797,0.6371614933013916,0.3804253041744232,28.702987233278915,0.9669122099876404,0.020522762089967728
1649_UHD_LL.JPG,1649_UHD_LL.png,0.4918254315853119,0.21352416276931763,7.126210923752478,0.00047132812323980033,50.64281463623047,0.0013886288137313428,0.06327353395061729,9.645061728395062e-06,0.28000056743621826,103.8888,5.818169604858734,48.43695068359375,46.44949722290039,59.59477615356445,0.3591315746307373,0.41927456855773926,28.47316138857416,0.9369902610778809,0.07817540317773819
164_UHD_LL.JPG,164_UHD_LL.png,0.5471721291542053,0.19187308847904205,6.655059080358797,0.0014472840121015906,54.67079162597656,0.0010576973681977197,0.0009432870370370371,0.0,0.3191695213317871,81.5988,6.888028714243164,53.57867431640625,70.95552825927734,65.35315704345703,0.45732641220092773,0.41012030839920044,33.388224099101244,0.9704358577728271,0.02955596148967743
1662_UHD_LL.JPG,1662_UHD_LL.png,0.6051709651947021,0.1978074312210083,6.506007827722617,0.001549463253468275,18.299453735351562,0.0009278655304269344,0.0,0.0,0.4500485956668854,39.1852,7.119934244898186,57.58050537109375,63.13790512084961,72.26911163330078,0.4622999131679535,0.5384032130241394,17.649868078026035,0.934758722782135,0.09853808581829071
1663_UHD_LL.JPG,1663_UHD_LL.png,0.5601595044136047,0.10397004336118698,6.494754065239427,0.00278461747802794,28.39584732055664,0.0010901485675671849,0.0,0.0,0.3411434292793274,48.4904,5.5943112384950044,50.48760986328125,53.4874267578125,67.21165466308594,0.5013085007667542,0.5216802358627319,22.543625613927354,0.926692545413971,0.11423879861831665
1671_UHD_LL.JPG,1671_UHD_LL.png,0.5248686671257019,0.22600524127483368,7.169901136862549,0.0004878146864939481,54.21770095825195,0.0014361360194346349,0.0,5.787037037037037e-06,0.42508041858673096,135.1492,6.2246732594806655,44.10552978515625,54.896907806396484,61.42979431152344,0.2822655141353607,0.3419742286205292,30.688732436505926,0.8978340029716492,0.13270415365695953
